Temperature_C,Humidity_Percent,Fire_Intensity_Percent,Target_Output,Fuzzy_Prediction,Fuzzy_Error
32.557475805700015,56.911407469122366,56.143174784376136,48.97852848657003,49.99999999999994,-1.0214715134299155
34.45284792353538,53.140799226685814,60.932096786345376,50.940182437332574,54.9156418427502,-3.9754594054176238
33.39339506026714,47.29877278421601,53.724427023506905,45.65897662840713,49.999999999999986,-4.341023371592854
35.344580453094835,57.079525729655934,54.94015949368647,52.220871028001554,50.0,2.220871028001554
35.090766204531235,58.19013339062695,54.888213978234205,48.790303187940694,50.0,-1.2096968120593061
36.53424759323961,48.0995207048204,57.58169661327073,48.73382478366806,50.0,-1.2661752163319377
33.47375948338831,51.870667523090376,44.719783703878996,45.35277083581707,50.0,-4.6472291641829315
33.987560373919045,56.47046216986539,50.78777189923837,47.04740571186635,49.99999999999999,-2.952594288133646
32.60218885990666,60.50026905876084,53.555158210117874,51.054445080984856,50.00000000000002,1.0544450809848342
33.70241877430175,54.10663567781547,56.994370036767805,49.18783587747328,49.999999999999986,-0.8121641225267027
35.37577328875081,51.57845114070395,49.6994252927863,45.926463770789304,50.0,-4.073536229210696
36.16418977612142,52.93375414287984,43.623132301922745,44.285762793593186,50.0,-5.714237206406814
32.833790771631776,57.328878624061254,53.06020832974359,47.980641728587926,49.99999999999995,-2.019358271412024
36.444106358378725,50.99002914634894,47.48203488210458,47.62366612647049,50.0,-2.3763338735295108
37.441803318731026,50.25592812030621,44.69743990052023,44.74482703285535,50.0,-5.255172967144652
35.58188641942708,50.93280959018164,46.382251409146065,45.74449518617605,50.0,-4.255504813823947
38.5319493040146,49.250587019758704,47.556372553774736,44.73583198357273,50.0,-5.26416801642727
33.25296870746288,52.210155947133636,45.282067050068164,43.66472015989113,49.99999999999998,-6.335279840108846
32.33227197568538,56.44983446875011,38.27750563654665,44.844851880419604,47.55367208887223,-2.7088202084526287
31.284016682795404,52.28081508980903,50.07933830219108,43.97175631986803,49.99999999999999,-6.028243680131965
37.85225997863006,50.29246083138936,50.97488894499628,46.34991524173837,50.0,-3.6500847582616274
36.186452259055194,49.91423895307278,47.859240535722215,45.213430830734566,50.0,-4.786569169265434
34.78293383403456,45.84250022581562,40.07406362285648,40.90547192923361,50.0,-9.094528070766387
35.46925270469097,52.9260911049887,43.184829492639516,44.58756781617847,50.0,-5.4124321838215295
32.67237727333162,49.79026893100644,43.32548487060912,43.11128599668072,50.000000000000036,-6.888714003319315
39.82772466121404,49.231729185315096,45.10276061875332,45.86469301393405,50.0,-4.135306986065949
35.20635178250321,59.104289342951134,44.732652985232875,48.35805471296061,50.0,-1.6419452870393911
35.177209257374365,50.17547165965373,38.47045853838368,41.17868519392108,50.0,-8.821314806078917
36.41928303559867,46.780573546310954,41.079615872501634,41.67774399302568,50.0,-8.322256006974321
35.937916764651185,47.51613362842189,41.92231735566198,43.559286549339646,50.0,-6.440713450660354
35.43063196753022,52.0023673152984,45.25559645354488,45.901462640015765,50.0,-4.098537359984235
33.40769662813829,48.66126692633988,41.58746314576902,40.59019525122708,49.99999999999997,-9.409804748772892
35.936178960807105,43.77368627759572,41.26128260467688,41.02019288103568,50.0,-8.979807118964317
38.76070230711329,50.615947401786364,37.77494223341801,41.22884707349913,50.0,-8.771152926500868
37.68971829449721,45.62628102814033,42.41548611395436,42.32900863585198,50.0,-7.670991364148023
38.18628981184665,53.0258076056204,37.746622115518164,45.88796363720358,50.0,-4.112036362796417
33.977336866145734,50.42404334130781,31.997522312080196,39.01418237272192,37.50000000000001,1.514182372721912
33.01922356646229,45.62273732835443,40.39051260356015,39.437692736856924,50.0,-10.562307263143076
34.74433789351872,50.5914096586136,36.90513424835118,42.49543528757927,37.50000000000003,4.995435287579241
35.103654022768595,46.73847258138595,31.679636576314678,37.187574697069714,50.0,-12.812425302930286
37.175694223976414,48.88269424434176,30.874407949271504,39.33535331982604,50.0,-10.66464668017396
31.596304215029107,47.57099384497052,33.32199628482486,39.10032882552615,32.310799902703344,6.789528922822804
38.033072661048756,43.373135451767595,33.33496475353547,38.1253795573929,50.0,-11.874620442607103
34.649512181847115,43.77998616482144,31.6216116253235,37.15736162086879,24.999999999999993,12.157361620868798
34.10214054127971,48.60200047488759,31.432046093645923,39.845241890747765,37.50000000000001,2.345241890747758
32.92088890110607,44.31235791255786,36.34562559459173,38.92644359726905,25.000000000000007,13.926443597269042
31.623401256286108,43.913418855374516,33.196030665691005,37.27801551503834,25.00000000000002,12.27801551503832
36.56629659032503,42.06982172309889,29.041998148949887,36.171294831752,50.0,-13.828705168248
35.05225813530273,46.01998668652327,31.42028690889698,38.71981930313817,50.0,-11.280180696861827
32.310195404025016,50.753968519,22.90698067169803,36.74300755021715,30.641307914215698,6.101699636001452
32.28328533934055,41.18423245634886,28.017707133791543,35.021796334404954,25.00000000000003,10.021796334404925
34.184032480570046,44.283188585088965,33.059481920626894,37.38939772927669,24.99999999999999,12.389397729276698
38.17464006407784,48.27418037112591,24.354105116436017,37.885726728224974,50.0,-12.114273271775026
34.29724859088658,43.62889987004678,21.247994774911138,33.12517516520602,24.999999999999993,8.125175165206024
31.78882200403749,45.05858847096026,21.451056467630345,33.96039131987822,25.00000000000001,8.960391319878209
34.28114410926077,40.351311557081374,19.130826097835353,31.353114821332543,25.00000000000002,6.353114821332522
34.20355469218997,44.6638283014693,19.789741037771375,32.94947358941413,25.000000000000018,7.949473589414115
29.330453145821203,42.66131014298847,20.89608468827408,32.391146555279356,24.99999999999999,7.3911465552793665
34.5897182246133,46.027214622539795,16.215483220840063,33.865186058509586,25.000000000000007,8.865186058509579
34.209381450127026,46.48293442132905,21.370566225584877,36.050031806193765,27.764822665123745,8.28520914107002
36.03547110126022,50.54371237271549,24.398645634159656,37.916594400137065,50.0,-12.083405599862935
38.31164819158916,44.37168275769255,16.65144705686239,34.645654524449235,50.0,-15.354345475550765
36.836418099451734,43.47147309660882,25.864414436262457,36.749636571631456,50.0,-13.250363428368544
34.01394192421353,42.94209902388717,21.347500283107188,34.23004607958268,25.0,9.230046079582678
32.305982974170256,41.16789165910258,22.956320300585705,32.22019396326568,25.000000000000018,7.220193963265661
39.63195927744863,43.11488974814744,15.745297519347908,34.00849642056913,50.0,-15.99150357943087
34.56877615856862,41.08890517504628,21.350697130526008,33.575544352801565,24.999999999999993,8.575544352801572
34.44219775646508,42.35980670173157,13.134486615204956,31.224106459101577,25.000000000000014,6.224106459101563
34.32899483925009,45.69019302279686,20.646838131401527,32.682349441943146,25.000000000000004,7.682349441943142
34.73523220389846,38.6044301551335,17.371157124394426,31.234178484514747,25.000000000000018,6.234178484514729
34.01107739697879,44.93404969526262,18.509399008142733,35.94229383903875,25.000000000000018,10.94229383903873
33.112133827834114,45.35983144941463,11.221560782099246,31.08400169398888,25.00000000000001,6.084001693988871
33.124330045158636,40.95208573728406,11.986454403157557,29.185992531553158,25.000000000000014,4.185992531553143
34.1100684907323,34.842280697524025,17.613980080749627,29.827475410165587,24.999999999999986,4.827475410165601
33.04519633029831,39.28969809187965,11.105827283686367,29.273564531413836,25.000000000000018,4.273564531413818
32.66177577401644,44.91324591500852,16.442285242212147,33.889251836288395,25.000000000000007,8.889251836288388
34.25470694052994,40.86655025733603,8.827498384627983,28.0134135445729,24.999999999999993,3.0134135445729058
33.48523609354158,37.853947645888574,17.41193473713353,31.14211056013296,25.0,6.142110560132959
36.95549282852097,39.258050387661385,8.82917135079853,30.029041470111867,50.0,-19.970958529888133
28.59686338216443,43.218589525288955,15.725558817346599,30.44201593302834,24.99999999999999,5.442015933028351
36.032100381320376,42.26512989992528,15.793263707466775,32.79234850452794,50.0,-17.207651495472057
36.290536138434305,39.84018946327632,10.295528060277984,30.941352526522568,50.0,-19.058647473477432
29.599867787489504,39.39243665726999,15.220288578657922,30.07533695278067,24.999999999999986,5.075336952780685
33.00856716906588,39.25743728256479,13.761396143155658,28.590944594618648,24.999999999999986,3.5909445946186622
32.89737467575213,37.60917024326453,10.409757342889941,28.855965889653916,25.0,3.855965889653916
30.77057550903586,45.17011307227362,8.394620496455303,29.752915425524282,25.000000000000007,4.752915425524275
31.97434510257031,39.30851423685986,4.460420294778696,26.72670941196416,25.000000000000018,1.7267094119641406
31.252252255355323,43.88235295681386,13.610117607576354,31.084849132606738,25.000000000000007,6.084849132606731
36.92042514259199,44.75414646584998,5.871540878894543,30.58900540398769,50.0,-19.41099459601231
35.22878529363931,43.148377522739004,12.450121569552712,32.75473056516028,50.0,-17.24526943483972
35.841156140403704,38.82576182624645,10.971809382996433,29.490476427669407,50.0,-20.509523572330593
34.68109010902065,41.30292758277462,14.717990163513901,30.221348986487044,24.999999999999975,5.221348986487069
30.918434597602985,39.994206221699095,10.788096089549583,28.116111838855677,24.999999999999996,3.11611183885568
32.06539157995289,37.33468831641059,10.69245919808375,27.939925276785704,24.999999999999993,2.9399252767857114
34.03018684772042,41.0018210527669,14.970877764567328,32.33026258909013,24.999999999999982,7.33026258909015
30.5433093279787,36.478524292290544,13.43599119219315,28.388294557916605,24.99999999999999,3.388294557916616
34.348820740806104,43.56953551120207,13.432001760256705,30.911525676052626,25.0,5.9115256760526265
32.37657397688639,38.60745380305207,14.135345077602457,31.881747154246373,25.000000000000014,6.881747154246359
32.04113638849546,40.60354850224201,6.226172131329169,27.986387267822174,25.0,2.986387267822174
34.14541402177615,40.85265267507957,15.525089530640361,32.5176028737558,25.000000000000014,7.517602873755784
33.543910287690416,39.23274892098315,15.09655958765785,30.133526097420507,25.00000000000002,5.133526097420486
31.864525186971843,41.78017422787544,8.747952023457295,29.429172098984363,25.00000000000001,4.429172098984353
34.83538615981105,38.60996335283504,12.025576395602291,30.341742612276423,25.0,5.341742612276423
30.284075146319427,42.66709792502629,13.05104763068863,31.28557071486719,24.999999999999982,6.285570714867209
33.606765636790875,36.037745980331934,12.895772023893256,29.42322799571624,24.99999999999999,4.42322799571625
33.48901821598447,40.48124646979189,15.01371252331234,31.615514809778777,25.000000000000018,6.615514809778759
31.6108841591912,45.9492569792613,19.667199739064856,33.44804122998723,24.999999999999996,8.448041229987236
32.80865600580857,37.16577299590204,18.551109449119828,29.702492792883277,25.000000000000018,4.702492792883259
29.579838961320068,38.17175835573522,9.276217403382674,27.25812776202911,24.999999999999982,2.258127762029126
33.85507129463723,41.78886637536999,17.33304752192167,33.005110267456736,24.99999999999999,8.005110267456747
31.56145098965871,40.83195432355234,20.49866436630332,31.728095635432936,24.999999999999982,6.728095635432954
30.80934607967647,41.39507473020159,17.086675687761794,31.992008388026505,24.99999999999999,6.992008388026516
33.875658381008044,41.86462267326787,20.278066191811504,34.4445831866392,25.0,9.4445831866392
30.29112351494646,42.35899540993057,24.35595553837672,32.42140096089576,25.0,7.42140096089576
28.804394742803932,43.84558398172989,20.81229032379787,31.58631840887621,25.000000000000004,6.586318408876206
28.428913320653816,41.81146785316295,18.142925606857542,30.55576376061325,25.00000000000001,5.555763760613239
32.67440631828667,39.92762995167205,21.771745445917897,32.612510178119386,24.999999999999982,7.612510178119404
28.821115498471524,42.742367679323806,18.633894067679783,30.808882927807865,25.000000000000004,5.808882927807861
34.81053611873078,46.501377078437315,18.62993578575228,35.98489508158699,25.000000000000014,10.984895081586977
27.05546107436548,40.484743573539355,17.625445418124833,30.022236238681288,24.99999999999999,5.022236238681298
34.530016261961244,38.043786475731686,25.79809008729034,33.355393543308885,25.00000000000001,8.355393543308875
31.476346603833562,44.377148606200386,16.800359136002115,30.79796164056233,24.999999999999982,5.797961640562349
30.777531198513966,40.78708393834966,26.749221817036478,32.257043663577484,25.00000000000001,7.257043663577473
29.797215799208818,34.72631363958442,23.180651579730153,30.064894919797265,25.00000000000001,5.064894919797254
31.600886825713797,43.88644096715438,16.160898810130362,29.75051645146016,25.000000000000014,4.750516451460147
30.64238325061776,39.841788046945304,23.820840883426047,33.288319868635334,24.999999999999986,8.288319868635348
32.83878535558156,41.28349604614398,14.557147671383243,30.574024482174714,24.999999999999996,5.574024482174718
30.774670226482627,42.66206981062132,26.080874238778716,37.36458423342167,24.99999999999999,12.364584233421677
30.760369793544562,42.352352853212615,27.755614616153935,36.80365271481071,25.000000000000018,11.803652714810692
29.645624870096054,44.02760817666358,22.495040055683198,33.07179367915169,24.999999999999996,8.071793679151693
30.17158650611463,40.7148477073085,26.022020454916138,33.03768416870132,25.00000000000001,8.037684168701308
30.813269010118145,43.686314177357154,34.02106920532627,37.920408649578214,25.00000000000002,12.920408649578192
26.689089559893883,41.497662696270105,24.870951573475672,33.77025002843695,25.000000000000007,8.77025002843694
27.324403489855204,44.62563564045287,23.360333126519087,31.417646183657414,24.99999999999999,6.417646183657425
31.418251654178217,44.39178261245523,34.23679753122439,35.66685233524819,25.000000000000007,10.66685233524818
30.184018707992067,39.879392916462145,36.88645007800767,35.450862996830395,25.00000000000001,10.450862996830384
29.384514909382776,46.08721497638423,29.788232554820436,36.76944781298852,24.99999999999999,11.769447812988528
29.699186793172462,41.36844592573068,34.56764879171699,36.32430263626671,25.000000000000018,11.32430263626669
30.266977543566405,45.55106204687985,36.64664551073295,39.3642831900256,25.000000000000014,14.364283190025589
28.40146215925584,44.38276391936737,29.079942078417368,33.7978293106836,25.000000000000018,8.797829310683586
27.83322600958382,48.95290290363585,30.887571949181858,34.881256686115165,34.738473933415534,0.14278275269963103
29.690080886428383,42.92881547421844,38.540569781637,38.498735585409136,24.999999999999975,13.498735585409161
27.249915181340562,42.71551078227657,41.15434060836737,36.77928477685777,50.0,-13.220715223142228
29.931166567017122,43.872810314904775,37.471523596411735,35.75144331060193,25.0,10.751443310601928
25.617238681725038,43.192471438388104,32.51452854419464,34.86158248909053,25.000000000000018,9.861582489090512
30.988221112399277,46.67608479168964,44.80344453441709,42.20110929893944,50.0,-7.798890701060557
29.782382498510916,39.60485463323589,35.5599133593628,35.3225734785352,25.00000000000001,10.322573478535187
29.256313117893104,41.473517557717614,37.17857532823755,36.06202517074375,25.00000000000001,11.062025170743741
30.61650485711266,41.615156786781775,40.73008561928,37.89067762548459,50.0,-12.109322374515408
31.888758878362054,47.85668232950693,46.42480387103425,42.26615899422089,50.00000000000005,-7.733841005779162
30.49306984465029,50.32795731979177,44.47685218474411,41.274112424794865,49.99999999999995,-8.725887575205086
24.688948393275943,45.07626072139816,43.57808930096486,37.79593491984107,24.99999999999997,12.795934919841102
25.717772295270404,45.07973729321034,44.6338850522795,39.658672026562925,50.0,-10.341327973437075
26.933395514758455,45.996024842028405,43.820846757682034,39.94636115992001,50.0,-10.05363884007999
28.14121313716419,49.47420936184896,46.74888324141465,42.42477246428006,50.000000000000014,-7.575227535719954
29.030254243137907,43.41222929045736,35.270626170631736,35.66000735846046,24.999999999999982,10.66000735846048
26.449275428641002,47.11808546817831,45.07750450706992,40.123765005848924,49.99999999999997,-9.876234994151048
28.180060024759502,49.54020380365611,48.10633729133261,40.524935669847224,49.999999999999964,-9.47506433015274
26.201475570916745,48.33243489970693,43.415675271192924,40.396595876401065,50.00000000000002,-9.603404123598956
26.394887186943922,47.61531385006177,50.444792293883154,43.526887092086405,49.99999999999997,-6.473112907913567
24.710263297861584,50.26996462177418,48.96198475562175,40.73552813271257,44.35317002137012,-3.617641888657552
25.582777966083977,39.38019269145747,57.68226370865651,40.145661905687376,50.0,-9.854338094312624
24.63154540932063,49.749349343182814,57.832569134292115,44.968080879067074,43.20706819903791,1.761012680029161
25.288864397956715,45.98206500388824,50.55655292738231,42.39929383358448,24.999999999999982,17.399293833584498
29.253631823073395,42.68366071998999,52.69438311977909,41.20964415455158,50.0,-8.790355845448417
25.153343735712053,49.94309666208652,53.87809522817657,42.9944200247353,47.508116538184396,-4.513696513449098
32.222769790270384,52.767019033453295,53.24111197622057,44.77704900091253,49.99999999999997,-5.222950999087445
27.85059136819546,48.47284004051096,56.69894860969093,44.85743613887841,50.00000000000003,-5.142563861121616
27.139678359627485,51.98550122544662,53.75357686334073,47.10425309721286,50.00000000000001,-2.8957469027871454
24.959456603068826,54.20791592784772,53.12838323927309,45.38687678580634,47.646240791524995,-2.259364005718652
27.983088325979562,53.562501015463475,61.00163952138493,48.09813978121103,50.000000000000014,-1.9018602187889826
25.337634497475076,54.78676164333943,61.884203873460415,48.40333847938341,49.62051465162597,-1.21717617224256
26.639531344639675,52.34475541242717,56.99898745008779,46.0183657994405,49.99999999999997,-3.981634200559469
31.422457118130975,50.59853342828891,64.64224759507158,48.2458104130162,57.7317729986132,-9.485962585597001
26.017134079819442,45.822509168988184,59.3730406624694,44.76933600595963,50.0,-5.23066399404037
28.414970601545164,50.14866722022319,63.74403224604243,47.93292926547731,49.99999999999997,-2.067070734522659
24.617460088740447,48.617796071742255,66.83780882759457,46.90131235553107,40.96430848164954,5.93700387388153
25.861458521974328,57.92323702937579,64.23963789120943,49.224257708427196,50.000000000000014,-0.7757422915728185
29.38090752885934,51.14777471104847,67.0028578230279,50.677747421920316,49.99999999999997,0.6777474219203441
24.493505664692577,52.31217815836175,63.91969395523275,48.11353389465541,44.71430089101192,3.399233003643488
29.28074772283998,53.86621750632555,65.99234375844952,49.57549360954977,50.000000000000014,-0.4245063904502473
26.980057100194582,52.61378981347686,66.73842147230245,50.1628843508218,49.99999999999995,0.16288435082184805
24.348628541583103,57.84133723302616,65.34962452460837,49.5484399746827,48.91818939431276,0.630250580369939
26.647707074556266,51.16337497700645,68.39293364941791,48.19553871548379,49.99999999999996,-1.8044612845161652
27.237664984358847,53.892178156844516,63.65925349478307,48.066243689000096,50.00000000000001,-1.933756310999911
26.44618977738353,51.35982670710564,68.63200892090366,47.29632173924032,50.00000000000004,-2.703678260759723
21.972497698526777,49.90785942073312,70.1888235845271,48.08308253362762,34.078216903047995,14.004865630579623
23.569427770344,52.31506957625684,71.02372323702981,47.47282825437653,40.41442786736916,7.058400387007367
24.439811653954482,54.32343306533728,71.79060206045163,49.37005350919098,43.63183467259944,5.7382188365915425
24.69753474835238,53.432475140291324,73.20534291198902,48.668265345140426,44.318069284026684,4.350196061113742
25.99971835641222,52.93058375383412,76.05326501389561,51.70205881983511,50.000000000000036,1.7020588198350737
25.026182519595746,51.07794021934454,78.30359888159246,51.27979004782241,40.18609008353131,11.093699964291098
21.9129458181444,55.33815711154577,72.86308296831064,50.241375267368454,40.186809010321106,10.054566257047348
25.2573457057534,51.36538325052618,71.29219302773426,48.46843722558619,48.83019668470081,-0.3617594591146158
25.631912128737707,58.45322591728624,72.56557690852377,51.66830332465629,50.000000000000014,1.6683033246562786
25.444600975438075,56.715287606985406,75.39928159140261,53.40364967639294,50.000000000000036,3.4036496763929023
26.401363342451283,52.39157417708098,76.54001143688734,51.28849017292549,49.99999999999999,1.2884901729254992
25.82294386645974,56.134164900304256,75.45227391540892,53.15258961621845,50.000000000000064,3.1525896162183855
24.98928663836379,55.10414241650776,73.91701377730215,50.828298405178664,46.056296650028145,4.772001755150519
23.846964554587753,58.618163430632485,77.83059250299794,54.13159523229979,49.99999999999999,4.131595232299794
20.582299415801955,61.98318079497128,80.91847291849736,56.54678205559436,50.0,6.546782055594363
24.680951978892022,52.63861524033609,83.0944022477781,53.97421816452826,50.0,3.97421816452826
24.155167179919186,58.91257988113656,78.989679633671,54.0960721783152,49.99999999999996,4.096072178315239
24.201620714742397,58.391490052030456,80.05579000813663,54.891018208031824,50.0,4.891018208031824
21.024244961740873,61.191265101253826,78.47248240796746,54.08485907688382,49.99999999999999,4.084859076883831
21.335528716167566,60.1231125120207,82.50787169229048,55.210145312040424,50.0,5.210145312040424
25.524480471928968,57.53476524804783,79.67690916014818,54.24871193669378,50.00000000000003,4.248711936693752
23.260243284405817,59.14148631297991,85.78256792947816,56.205102683471765,50.0,6.205102683471765
24.624192144004805,58.01932095683014,76.74826739040681,53.831559596129715,47.48854906874023,6.343010527389488
23.240335356486753,63.94489702791837,82.83695219921835,56.407786378296926,50.0,6.407786378296926
23.1664016974277,61.09096535273667,85.84552698774391,56.124085919656174,50.0,6.124085919656174
24.90734295719777,67.04138589315693,85.72379133147969,58.6173520900348,50.0,8.6173520900348
21.923278971588644,61.46719428360516,96.0895235518314,58.39044736596436,50.0,8.390447365964363
23.07292215212813,59.83584950715107,87.02696723012332,55.74702392531538,50.0,5.747023925315382
21.882173096201377,57.73230055637664,81.9032437929876,54.38800779611148,50.0,4.388007796111481
21.864516901302498,57.176830049013184,85.8105029308463,54.28045045375803,50.0,4.280450453758029
22.042704983522526,58.14702851503568,79.34137263318851,54.18764915525868,43.30112157586827,10.88652757939041
23.033622304969423,64.01433593110389,86.35896674827946,58.45822483716878,50.0,8.458224837168778
21.560940050630947,65.05293344197386,83.56508030543586,55.59047527017154,50.0,5.590475270171538
24.95982029949555,59.09722176831023,90.7556686167078,59.00851096640678,50.0,9.008510966406782
20.589763516837085,66.84012773749187,85.07355871768499,59.24584641094508,50.0,9.245846410945077
21.936715194345688,63.02018226160905,86.96303487856564,56.88413525168217,50.0,6.884135251682167
21.36329785769468,65.22418103520012,85.02698142978639,58.426947743219365,50.0,8.426947743219365
25.069849076499253,69.9349346751464,94.64444910555271,63.031765087264944,50.0,13.031765087264944
22.502978616509118,68.10324597961743,86.50461333299494,60.04124635344652,50.0,10.041246353446518
24.108386767139407,64.92152602486024,95.20106824283799,60.49694850598235,50.0,10.496948505982353
19.00926874779529,63.36781617854992,91.18943495853618,56.61363113078484,50.0,6.613631130784839
22.451055187575378,59.90005675963627,89.90384403621965,57.28367528138005,50.0,7.283675281380049
23.633664802512225,64.51193863635719,89.47406150185635,59.613364399578614,50.0,9.613364399578614
21.957313036088348,66.3496393626517,89.57872561173687,59.60298764579364,50.0,9.60298764579364
23.862950700823333,64.33480921207475,80.27817440216965,55.79223065750523,50.0,5.792230657505229
20.637570603682097,67.2155312603886,86.83965719010519,58.72948178016049,50.0,8.72948178016049
24.43192206622313,68.1523993143147,91.2832352240443,62.244801665386845,50.0,12.244801665386845
26.15303456667587,67.55935490664132,87.63561425044848,61.1154435776713,50.0,11.1154435776713
20.772512959215444,66.59548259944683,82.12034256333791,57.68855072714395,50.0,7.688550727143948
20.55108645164491,69.36246085222831,87.42280631238997,59.46703696964755,50.0,9.467036969647552
24.29372039308844,70.49271507410646,94.32172696557666,64.95343815195827,50.0,14.953438151958267
24.49192292947036,66.20543286345034,92.34745805267458,60.35781410346884,50.0,10.35781410346884
20.233861609255346,74.01845587768308,86.94832519266185,62.24959868873511,49.999999999999986,12.249598688735126
20.386995298564973,69.79816575959278,90.82062163333455,62.46344247636692,50.0,12.463442476366922
20.612579489382323,70.4579444414826,85.34949365017378,60.45270781120877,50.0,10.452707811208768
18.437028069001308,72.83264960721858,79.78313819210017,58.396585494153044,49.999999999999986,8.396585494153058
19.239414137831513,71.71336233026574,82.66647159507397,58.72881360531496,50.00000000000003,8.728813605314933
19.02024177935139,74.17787989999961,92.36442320819191,64.1226391073091,50.00000000000004,14.122639107309055
19.445757432776755,72.48359879750102,84.7484739908796,58.82873402083564,50.00000000000001,8.828734020835633
20.865843470142842,70.08762266074318,84.58576869808113,58.70040845438482,50.0,8.70040845438482
21.358542124249492,73.31105812526174,84.05833510289675,60.55192865275685,50.00000000000006,10.551928652756793
23.947058927563624,69.09583825132043,92.5563975437088,63.8270259994219,50.0,13.827025999421899
18.80634798240066,73.15197433028511,91.10989524360114,62.61543033595549,50.00000000000001,12.61543033595548
22.729758626054167,73.02464524255049,93.1317089403519,63.00025260843178,49.99999999999998,13.0002526084318
20.292260185583867,72.7967391478104,83.25554022291841,59.872728076289945,50.00000000000007,9.872728076289874
20.581507247090975,73.33089923923342,84.69425081179628,60.30076396926325,50.000000000000014,10.300763969263237
21.991349488494468,68.36500749575043,77.05041659278504,56.348743830450495,50.000000000000036,6.348743830450459
18.358627471448866,72.65699704670475,88.61547308876509,62.13391854530287,49.99999999999998,12.13391854530289
21.332343145538292,74.87285158983524,77.61320186348387,58.26106100937723,57.26205750533264,0.9990035040445875
20.864977119268392,75.3635130904123,82.71417323417116,62.82793119793116,49.99999999999999,12.827931197931164
21.482626800934952,72.08898160410199,77.0071166355055,59.21074536275756,59.01909136231446,0.19165400044309422
21.042821086094396,79.25558416676805,78.57696696982424,62.67903175408651,52.7758842693149,9.903147484771608
25.342956818314402,73.14473489670861,77.10669881005651,59.529851135169466,62.5000000000001,-2.970148864830634
19.125867608485976,78.93472995688293,77.53513126702576,60.42225092632758,50.0,10.422250926327578
19.30946791024553,77.58929567749841,77.30896517819922,58.58809638300808,49.99999999999997,8.588096383008107
19.09642294418486,74.6485957034765,76.75952214486082,58.09155940103751,50.00000000000003,8.091559401037479
19.204124419313324,82.19094192151955,81.76177682330116,63.659801989035316,49.999999999999964,13.659801989035351
19.013815918533528,73.55995298377758,73.47392811063973,58.46636746404441,50.000000000000064,8.466367464044346
22.64127579700456,80.17225921207364,78.22997571177032,61.22312232065948,53.94128021145713,7.281842109202344
23.080048849213824,80.68851249053672,81.66397467420921,63.33310611625634,50.000000000000036,13.333106116256303
19.074494270473227,75.9448663542542,74.17398884379455,58.20119225574949,50.0,8.20119225574949
18.529374750501024,82.40203421123688,72.78045983290819,58.957974857325034,50.0,8.957974857325034
21.116172047561616,77.74031759024712,74.14654510843462,60.266291424656124,54.6118122989725,5.654479125683622
19.049309166079684,79.62022227837352,79.19562734793553,60.597579533811356,50.0,10.597579533811356
21.40119559077972,79.79661487462506,74.65324724654174,60.53958844986944,55.67521640432021,4.864372045549231
20.523919993452335,78.87201343511184,71.14449442810792,58.597380328600934,49.999999999999986,8.597380328600948
17.070495744787678,81.96439608669333,74.59027962611874,59.49465254022959,49.999999999999964,9.494652540229623
23.182074972909078,82.16716967347182,67.62435842416397,60.10175290303009,66.40301279298431,-6.301259889954224
23.665073445007057,74.79350016786795,74.13150162732745,59.040763010279505,61.59973584463333,-2.558972834353824
18.835169354589652,84.20212978760675,72.4072655401625,60.681724501189684,50.0,10.681724501189684
19.273949349744456,75.54922690285362,68.90306825215461,55.94433442003083,49.99999999999999,5.944334420030835
20.61086788533042,83.87947694832786,66.13657786416711,59.895549174963364,50.27093788339138,9.62461129157198
20.699015834680768,84.40459208721487,65.2964321294994,61.21408849263227,52.04937340982832,9.164715082803951
21.339337897005485,77.99168020845097,70.33074096980557,58.83758297626284,56.750781348236714,2.086801628026123
24.035988714820874,80.26966594757045,72.45225785449172,62.050458564733084,66.25348508721626,-4.203026522483178
19.65619971193848,78.41991302452645,64.3289867256399,55.17329921593063,49.999999999999964,5.173299215930669
18.409199319452497,81.32453389326744,68.05113484750399,58.6256752466877,49.99999999999998,8.62567524668772
17.244040786504222,81.27477906974137,57.20681079629797,53.74779878376614,50.0,3.747798783766143
18.538890881865544,84.76472711454774,62.55221233631721,56.75629688374202,50.00000000000002,6.756296883741996
19.933755325537927,86.58077811266872,64.10111916342721,59.10340218429799,50.0,9.103402184297991
23.589570015533376,87.05821696450417,59.92067416958792,61.06825937575163,74.99999999999997,-13.931740624248341
18.966863344899743,81.40314739348578,59.147290706416165,56.945521001458744,50.0,6.945521001458744
20.45247987981294,82.67760950576692,59.55643564978215,57.316723183239695,50.0,7.316723183239695
19.976062151149975,78.46768779913603,62.73136509341411,54.6666027331337,50.000000000000036,4.666602733133665
22.39088375661007,81.31018936074453,60.14959353179805,57.08993827943231,69.27977499714137,-12.189836717709063
25.074335806450996,86.82918838383053,51.28404655787877,57.940890071732866,75.0,-17.059109928267134
18.966290623920198,88.98521989246423,51.09444911915514,56.7878461094869,50.0,6.7878461094869
19.05788877408656,80.63623450359154,56.49275175520824,53.07589237674431,50.0,3.0758923767443065
22.13500979409746,82.75963802562103,60.09707214693621,56.88316194453865,74.7599183601456,-17.876756415606955
21.42157072184152,84.65247191297358,46.62603412584722,54.211192455347344,75.0,-20.788807544652656
